name,source,gender,wikidata,type
"Avenida Madame Curie",wikidata,F,Q7186,way
"Miradouro Sophia de Mello Breyner Andresen",wikidata,F,Q235992,way
"Ponte Vasco da Gama",wikidata,M,Q7328,way
"Praça Duque de Saldanha",wikidata,M,Q128668,way
"Praça Francisco Sá Carneiro",wikidata,M,Q367010,way
"Praça João do Rio",wikidata,M,Q1710229,way
"Praça Luís de Camões",wikidata,M,Q590,way
"Praça Marquês de Pombal",wikidata,M,Q319511,way
"Rua Augusta",wikidata,M,Q1058391,way
"Rua Martin Luther King",wikidata,M,Q8027,way
"Rua Prista Monteiro",wikidata,M,Q3867092,way
